Number,Count
a,1753
2,1007
3,642
4,444
5,338
6,267
7,192
8,176
9,162
10,140
11,113
12,112
13,91
14,86
16,79
15,66
18,64
17,63
20,61
23,56
19,48
25,47
21,43
24,40
33,37
22,37
26,36
28,35
30,29
36,26
29,25
32,25
38,22
31,21
41,20
27,19
35,19
43,19
39,17
34,17
37,15
49,13
44,13
55,12
46,12
47,12
45,12
68,11
40,11
42,11
57,11
54,11
48,10
56,10
51,10
52,10
64,10
50,9
67,8
53,8
69,8
130,8
58,8
63,8
60,8
72,7
61,7
70,7
59,7
80,7
66,6
89,6
93,6
62,6
86,6
73,6
78,6
103,6
71,6
77,5
82,5
169,5
98,4
110,4
84,4
81,4
111,4
187,4
101,4
83,4
87,4
85,4
96,4
140,3
100,3
117,3
88,3
134,3
102,3
109,3
92,3
177,3
112,3
90,3
158,3
106,3
120,3
76,3
75,3
99,3
128,3
113,3
108,3
277,3
122,3
309,2
97,2
127,2
329,2
256,2
74,2
105,2
145,2
94,2
126,2
95,2
232,2
179,2
79,2
125,2
155,2
91,2
65,2
136,2
107,2
183,2
131,2
240,1
257,1
429,1
160,1
333,1
702,1
152,1
135,1
192,1
250,1
220,1
151,1
195,1
223,1
204,1
159,1
235,1
229,1
398,1
306,1
342,1
139,1
315,1
503,1
146,1
115,1
212,1
475,1
386,1
137,1
732,1
1080,1
176,1
526,1
433,1
546,1
310,1
4613,1
413,1
157,1
148,1
201,1
247,1
375,1
287,1
302,1
364,1
317,1
138,1
164,1
561,1
1062,1
283,1
1348,1
190,1
194,1
203,1
328,1
883,1
132,1
255,1
188,1
191,1
202,1
363,1
211,1
542,1
118,1
1476,1
2256,1
224,1
449,1
383,1
501,1
351,1
780,1
254,1
244,1
485,1
196,1
167,1
225,1
178,1
216,1
281,1
149,1
119,1
144,1
1689,1
769,1
427,1
369,1
123,1
174,1
4291,1
207,1
214,1
143,1
185,1
279,1
456,1
401,1
